Female Educational Attainment,,Elementary,,High School,,College,
Years, Total # in thousands ,0 - 4,5 - 8,0 - 3,4,1 - 3,4
1940," 37,313 ",12.2%,45.0%,15.7%,16.2%,6.0%,3.7%
1947," 42,095 ",9.5%,38.5%,16.5%,22.7%,6.9%,4.6%
1950," 44,857 ",9.8%,35.3%,17.5%,22.5%,7.5%,5.0%
1952," 45,990 ",7.8%,33.5%,17.8%,26.8%,7.7%,5.7%
1957," 49,422 ",8.0%,29.7%,18.1%,29.5%,7.4%,5.7%
1959," 50,437 ",7.1%,28.7%,18.2%,30.4%,8.1%,5.9%
1960," 51,468 ",7.3%,30.4%,19.7%,27.7%,9.0%,5.8%
1962," 52,381 ",6.9%,27.7%,17.9%,31.6%,9.3%,6.7%
1964," 53,447 ",6.2%,26.4%,18.5%,33.4%,8.8%,6.8%
1965," 54,004 ",5.9%,25.5%,18.7%,34.0%,8.8%,7.1%
1966," 54,467 ",5.7%,24.8%,18.8%,34.4%,9.0%,7.4%
1967," 55,107 ",5.4%,24.4%,18.5%,34.8%,9.4%,7.6%
1968," 55,959 ",5.3%,23.3%,18.2%,35.7%,9.5%,8.0%
1969," 56,719 ",5.1%,22.6%,17.9%,36.9%,9.3%,8.1%
1970," 57,527 ",4.7%,21.9%,18.0%,37.5%,9.7%,8.2%
1971," 58,270 ",4.5%,21.2%,17.7%,37.8%,10.3%,8.5%
1972," 58,782 ",4.2%,19.8%,17.8%,38.7%,10.5%,9.0%
1973," 59,799 ",4.2%,19.0%,17.2%,39.2%,10.8%,9.6%
1974," 60,838 ",4.1%,18.1%,16.9%,39.4%,11.4%,10.1%
1975," 61,861 ",3.8%,17.6%,16.6%,39.7%,11.7%,10.6%
1976," 62,946 ",3.5%,16.6%,16.3%,39.9%,12.4%,11.3%
1977," 63,953 ",3.5%,16.0%,16.2%,39.6%,12.7%,12.0%
1978," 65,097 ",3.4%,15.5%,15.9%,39.6%,13.4%,12.2%
1979," 66,309 ",3.2%,14.7%,15.0%,40.2%,14.0%,12.9%
1980," 69,020 ",3.2%,14.2%,14.5%,40.4%,14.2%,13.6%
1981," 70,390 ",3.1%,13.6%,14.1%,41.1%,14.6%,13.4%
1982," 71,762 ",2.8%,12.9%,14.0%,41.4%,14.9%,14.0%
1983," 73,016 ",2.8%,12.3%,13.4%,41.1%,15.4%,15.1%
1984," 74,444 ",2.6%,11.5%,12.9%,41.8%,15.6%,15.7%
1985," 75,768 ",2.5%,11.1%,12.9%,41.3%,16.2%,16.0%
1986," 77,102 ",2.5%,10.7%,12.5%,41.6%,16.7%,16.1%
1987," 78,467 ",2.4%,10.2%,12.1%,41.6%,17.1%,16.5%
1988," 79,724 ",2.3%,9.7%,12.0%,41.8%,17.2%,17.0%
1989," 80,930 ",2.4%,9.1%,11.9%,41.3%,17.2%,18.1%
1990," 82,116 ",2.2%,8.8%,11.5%,41.0%,18.0%,18.4%
1991," 83,207 ",2.1%,8.1%,11.4%,41.0%,18.6%,18.8%
1992," 84,248 ",2.0%,7.4%,11.4%,38.1%,22.4%,18.6%
1993," 85,181 ",2.0%,7.2%,10.9%,37.4%,23.4%,19.2%
1994," 85,973 ",1.7%,6.9%,10.6%,36.2%,25.0%,19.6%
1995," 86,975 ",1.7%,6.5%,10.2%,35.7%,25.7%,20.2%
1996," 87,984 ",1.7%,6.3%,10.4%,35.1%,25.1%,21.4%
1997," 88,961 ",1.6%,6.1%,10.1%,35.3%,25.2%,21.7%
1998," 89,835 ",1.6%,5.8%,9.7%,35.2%,25.3%,22.4%
1999," 90,837 ",1.5%,5.5%,9.6%,34.8%,25.5%,23.1%
2000," 91,620 ",1.5%,5.3%,9.1%,34.3%,26.1%,23.6%
2001," 94,293 ",1.5%,5.1%,9.2%,33.2%,26.7%,24.3%
2002," 95,146 ",1.5%,5.2%,8.9%,33.1%,26.2%,25.1%
2003," 96,586 ",1.5%,5.0%,8.6%,33.1%,26.2%,25.7%
2004," 97,319 ",1.4%,4.7%,8.5%,32.8%,26.5%,26.1%
2005," 98,467 ",1.5%,4.6%,8.4%,32.2%,26.7%,26.5%
2006," 99,651 ",1.5%,4.4%,8.2%,31.6%,27.3%,26.9%
2007," 100,897 ",1.4%,4.2%,8.1%,31.6%,26.8%,28.0%
2008," 101,835 ",1.3%,4.0%,7.5%,31.1%,27.2%,28.8%
2009," 102,767 ",1.4%,3.9%,7.6%,30.8%,27.3%,29.1%
2010," 103,603 ",1.3%,3.8%,7.3%,30.7%,27.4%,29.6%
2011," 104,323 ",1.3%,3.6%,7.0%,30.2%,27.7%,30.1%
2012," 106,460 ",1.2%,3.7%,7.1%,30.0%,27.5%,30.6%
2013," 107,594 ",1.1%,3.5%,6.8%,29.5%,27.8%,31.4%
2014," 108,695 ",1.2%,3.3%,6.6%,29.0%,27.9%,32.0%
2015," 110,245 ",1.2%,3.3%,6.7%,28.6%,27.4%,32.7%
2016," 111,643 ",1.1%,3.2%,6.1%,28.0%,27.9%,33.7%
2017," 112,597 ",1.0%,2.9%,6.0%,27.7%,27.7%,34.6%
2018," 113,969 ",1.0%,2.9%,5.9%,27.5%,27.3%,35.3%
2019," 114,783 ",1.0%,2.8%,5.7%,27.0%,26.9%,36.6%
